,Area Unit,ANZSOC Division,Year,Region,Victimisations
2023,Omaka,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Marlborough Region,1
2024,Omaka,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Marlborough Region,1
2025,Omaka,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Marlborough Region,1
2026,Omaka,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Marlborough Region,1
2027,Omaka,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Marlborough Region,1
2028,Omaka,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Marlborough Region,1
2029,Omaka,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Marlborough Region,1
2030,Picton,"Abduction, Harassment and Other Related Offences Against a Person",2021,Marlborough Region,1
2031,Picton,Acts Intended to Cause Injury,2020,Marlborough Region,2
2032,Picton,Acts Intended to Cause Injury,2021,Marlborough Region,1
2033,Picton,Acts Intended to Cause Injury,2022,Marlborough Region,1
2034,Picton,Acts Intended to Cause Injury,2020,Marlborough Region,3
2035,Picton,Acts Intended to Cause Injury,2021,Marlborough Region,2
2036,Picton,Acts Intended to Cause Injury,2022,Marlborough Region,2
2037,Picton,Acts Intended to Cause Injury,2020,Marlborough Region,3
2038,Picton,Acts Intended to Cause Injury,2021,Marlborough Region,1
2039,Picton,Acts Intended to Cause Injury,2022,Marlborough Region,1
2040,Picton,Acts Intended to Cause Injury,2020,Marlborough Region,1
2041,Picton,Acts Intended to Cause Injury,2021,Marlborough Region,2
2042,Picton,Acts Intended to Cause Injury,2022,Marlborough Region,1
2043,Picton,Acts Intended to Cause Injury,2020,Marlborough Region,4
2044,Picton,Acts Intended to Cause Injury,2022,Marlborough Region,4
2045,Picton,Acts Intended to Cause Injury,2020,Marlborough Region,1
2046,Picton,Acts Intended to Cause Injury,2021,Marlborough Region,1
2047,Picton,Acts Intended to Cause Injury,2020,Marlborough Region,1
2048,Picton,Acts Intended to Cause Injury,2021,Marlborough Region,2
2049,Picton,Acts Intended to Cause Injury,2022,Marlborough Region,2
2050,Picton,Acts Intended to Cause Injury,2020,Marlborough Region,2
2051,Picton,Acts Intended to Cause Injury,2021,Marlborough Region,3
2052,Picton,Acts Intended to Cause Injury,2020,Marlborough Region,2
2053,Picton,Acts Intended to Cause Injury,2022,Marlborough Region,1
2054,Picton,Acts Intended to Cause Injury,2021,Marlborough Region,2
2055,Picton,Acts Intended to Cause Injury,2022,Marlborough Region,1
2056,Picton,Acts Intended to Cause Injury,2020,Marlborough Region,3
2057,Picton,Acts Intended to Cause Injury,2021,Marlborough Region,1
2058,Picton,Acts Intended to Cause Injury,2022,Marlborough Region,2
2059,Picton,"Robbery, Extortion and Related Offences",2020,Marlborough Region,1
2060,Picton,"Robbery, Extortion and Related Offences",2021,Marlborough Region,1
2061,Picton,Theft and Related Offences,2020,Marlborough Region,8
2062,Picton,Theft and Related Offences,2021,Marlborough Region,9
2063,Picton,Theft and Related Offences,2022,Marlborough Region,4
2064,Picton,Theft and Related Offences,2020,Marlborough Region,11
2065,Picton,Theft and Related Offences,2021,Marlborough Region,4
2066,Picton,Theft and Related Offences,2020,Marlborough Region,1
2067,Picton,Theft and Related Offences,2021,Marlborough Region,4
2068,Picton,Theft and Related Offences,2022,Marlborough Region,7
2069,Picton,Theft and Related Offences,2020,Marlborough Region,2
2070,Picton,Theft and Related Offences,2021,Marlborough Region,6
2071,Picton,Theft and Related Offences,2022,Marlborough Region,9
2072,Picton,Theft and Related Offences,2020,Marlborough Region,8
2073,Picton,Theft and Related Offences,2021,Marlborough Region,9
2074,Picton,Theft and Related Offences,2022,Marlborough Region,8
2075,Picton,Theft and Related Offences,2020,Marlborough Region,3
2076,Picton,Theft and Related Offences,2021,Marlborough Region,2
2077,Picton,Theft and Related Offences,2022,Marlborough Region,4
2078,Picton,Theft and Related Offences,2020,Marlborough Region,5
2079,Picton,Theft and Related Offences,2021,Marlborough Region,3
2080,Picton,Theft and Related Offences,2022,Marlborough Region,5
2081,Picton,Theft and Related Offences,2020,Marlborough Region,4
2082,Picton,Theft and Related Offences,2021,Marlborough Region,1
2083,Picton,Theft and Related Offences,2022,Marlborough Region,6
2084,Picton,Theft and Related Offences,2020,Marlborough Region,4
2085,Picton,Theft and Related Offences,2021,Marlborough Region,5
2086,Picton,Theft and Related Offences,2022,Marlborough Region,2
2087,Picton,Theft and Related Offences,2020,Marlborough Region,3
2088,Picton,Theft and Related Offences,2021,Marlborough Region,4
2089,Picton,Theft and Related Offences,2022,Marlborough Region,5
2090,Picton,Theft and Related Offences,2020,Marlborough Region,7
2091,Picton,Theft and Related Offences,2021,Marlborough Region,12
2092,Picton,Theft and Related Offences,2022,Marlborough Region,5
2093,Picton,Theft and Related Offences,2020,Marlborough Region,7
2094,Picton,Theft and Related Offences,2021,Marlborough Region,4
2095,Picton,Theft and Related Offences,2022,Marlborough Region,6
2096,Picton,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Marlborough Region,1
2097,Picton,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Marlborough Region,1
2098,Picton,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Marlborough Region,1
2099,Picton,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Marlborough Region,3
2100,Picton,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Marlborough Region,4
2101,Picton,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Marlborough Region,1
2102,Picton,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Marlborough Region,1
2103,Picton,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Marlborough Region,1
2104,Picton,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Marlborough Region,2
2105,Picton,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Marlborough Region,2
2106,Picton,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Marlborough Region,1
2107,Picton,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Marlborough Region,3
2108,Picton,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Marlborough Region,2
2109,Picton,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Marlborough Region,1
2110,Picton,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Marlborough Region,1
2111,Picton,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Marlborough Region,1
2112,Picton,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Marlborough Region,1
2113,Picton,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Marlborough Region,1
2114,Picton,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Marlborough Region,1
2115,Rapaura,Acts Intended to Cause Injury,2020,Marlborough Region,1
2116,Rapaura,Acts Intended to Cause Injury,2020,Marlborough Region,1
2117,Rapaura,Acts Intended to Cause Injury,2021,Marlborough Region,1
2118,Rapaura,Acts Intended to Cause Injury,2020,Marlborough Region,1
2119,Rapaura,Acts Intended to Cause Injury,2020,Marlborough Region,2
2120,Rapaura,Sexual Assault and Related Offences,2021,Marlborough Region,2
2121,Rapaura,Sexual Assault and Related Offences,2021,Marlborough Region,1
2122,Rapaura,Theft and Related Offences,2020,Marlborough Region,1
2123,Rapaura,Theft and Related Offences,2022,Marlborough Region,1
2124,Rapaura,Theft and Related Offences,2020,Marlborough Region,1
2125,Rapaura,Theft and Related Offences,2022,Marlborough Region,1
2126,Rapaura,Theft and Related Offences,2020,Marlborough Region,1
2127,Rapaura,Theft and Related Offences,2022,Marlborough Region,1
2128,Rapaura,Theft and Related Offences,2021,Marlborough Region,1
2129,Rapaura,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Marlborough Region,1
2130,Rapaura,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Marlborough Region,1
2131,Rapaura,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Marlborough Region,1
2132,Rapaura,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Marlborough Region,1
2133,Rapaura,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Marlborough Region,3
2134,Rapaura,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Marlborough Region,1
2135,Redwoodtown,Acts Intended to Cause Injury,2021,Marlborough Region,1
2136,Redwoodtown,Acts Intended to Cause Injury,2022,Marlborough Region,2
2137,Redwoodtown,Acts Intended to Cause Injury,2021,Marlborough Region,1
2138,Redwoodtown,Acts Intended to Cause Injury,2022,Marlborough Region,1
2139,Redwoodtown,Acts Intended to Cause Injury,2020,Marlborough Region,1
2140,Redwoodtown,Acts Intended to Cause Injury,2021,Marlborough Region,1
2141,Redwoodtown,Acts Intended to Cause Injury,2022,Marlborough Region,1
2142,Redwoodtown,Acts Intended to Cause Injury,2021,Marlborough Region,2
2143,Redwoodtown,Acts Intended to Cause Injury,2022,Marlborough Region,3
2144,Redwoodtown,Acts Intended to Cause Injury,2020,Marlborough Region,1
2145,Redwoodtown,Acts Intended to Cause Injury,2022,Marlborough Region,3
2146,Redwoodtown,Acts Intended to Cause Injury,2022,Marlborough Region,1
2147,Redwoodtown,Acts Intended to Cause Injury,2020,Marlborough Region,1
2148,Redwoodtown,Acts Intended to Cause Injury,2021,Marlborough Region,1
2149,Redwoodtown,Acts Intended to Cause Injury,2022,Marlborough Region,1
2150,Redwoodtown,Acts Intended to Cause Injury,2022,Marlborough Region,2
2151,Redwoodtown,Acts Intended to Cause Injury,2020,Marlborough Region,3
2152,Redwoodtown,Acts Intended to Cause Injury,2021,Marlborough Region,1
2153,Redwoodtown,Acts Intended to Cause Injury,2021,Marlborough Region,3
2154,Redwoodtown,Acts Intended to Cause Injury,2022,Marlborough Region,3
2155,Redwoodtown,Acts Intended to Cause Injury,2020,Marlborough Region,1
2156,Redwoodtown,Acts Intended to Cause Injury,2021,Marlborough Region,1
2157,Redwoodtown,Acts Intended to Cause Injury,2020,Marlborough Region,1
2158,Redwoodtown,Acts Intended to Cause Injury,2022,Marlborough Region,1
2159,Redwoodtown,"Robbery, Extortion and Related Offences",2022,Marlborough Region,1
2160,Redwoodtown,"Robbery, Extortion and Related Offences",2022,Marlborough Region,1
2161,Redwoodtown,Sexual Assault and Related Offences,2020,Marlborough Region,1
2162,Redwoodtown,Theft and Related Offences,2020,Marlborough Region,13
2163,Redwoodtown,Theft and Related Offences,2021,Marlborough Region,6
2164,Redwoodtown,Theft and Related Offences,2022,Marlborough Region,3
2165,Redwoodtown,Theft and Related Offences,2020,Marlborough Region,8
2166,Redwoodtown,Theft and Related Offences,2021,Marlborough Region,6
2167,Redwoodtown,Theft and Related Offences,2022,Marlborough Region,2
2168,Redwoodtown,Theft and Related Offences,2020,Marlborough Region,6
2169,Redwoodtown,Theft and Related Offences,2021,Marlborough Region,6
2170,Redwoodtown,Theft and Related Offences,2022,Marlborough Region,4
2171,Redwoodtown,Theft and Related Offences,2020,Marlborough Region,3
2172,Redwoodtown,Theft and Related Offences,2021,Marlborough Region,4
2173,Redwoodtown,Theft and Related Offences,2022,Marlborough Region,5
2174,Redwoodtown,Theft and Related Offences,2020,Marlborough Region,1
2175,Redwoodtown,Theft and Related Offences,2021,Marlborough Region,3
2176,Redwoodtown,Theft and Related Offences,2022,Marlborough Region,6
2177,Redwoodtown,Theft and Related Offences,2020,Marlborough Region,5
2178,Redwoodtown,Theft and Related Offences,2021,Marlborough Region,7
2179,Redwoodtown,Theft and Related Offences,2022,Marlborough Region,7
2180,Redwoodtown,Theft and Related Offences,2020,Marlborough Region,5
2181,Redwoodtown,Theft and Related Offences,2021,Marlborough Region,4
2182,Redwoodtown,Theft and Related Offences,2022,Marlborough Region,16
2183,Redwoodtown,Theft and Related Offences,2020,Marlborough Region,5
2184,Redwoodtown,Theft and Related Offences,2021,Marlborough Region,5
2185,Redwoodtown,Theft and Related Offences,2022,Marlborough Region,8
2186,Redwoodtown,Theft and Related Offences,2020,Marlborough Region,8
2187,Redwoodtown,Theft and Related Offences,2021,Marlborough Region,2
2188,Redwoodtown,Theft and Related Offences,2022,Marlborough Region,10
2189,Redwoodtown,Theft and Related Offences,2020,Marlborough Region,7
2190,Redwoodtown,Theft and Related Offences,2021,Marlborough Region,10
2191,Redwoodtown,Theft and Related Offences,2022,Marlborough Region,1
2192,Redwoodtown,Theft and Related Offences,2020,Marlborough Region,5
2193,Redwoodtown,Theft and Related Offences,2021,Marlborough Region,12
2194,Redwoodtown,Theft and Related Offences,2022,Marlborough Region,3
2195,Redwoodtown,Theft and Related Offences,2020,Marlborough Region,3
2196,Redwoodtown,Theft and Related Offences,2021,Marlborough Region,6
2197,Redwoodtown,Theft and Related Offences,2022,Marlborough Region,1
2198,Redwoodtown,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Marlborough Region,1
2199,Redwoodtown,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Marlborough Region,2
2200,Redwoodtown,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Marlborough Region,2
2201,Redwoodtown,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Marlborough Region,1
2202,Redwoodtown,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Marlborough Region,1
2203,Redwoodtown,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Marlborough Region,2
2204,Redwoodtown,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Marlborough Region,1
2205,Redwoodtown,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Marlborough Region,2
2206,Redwoodtown,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Marlborough Region,1
2207,Redwoodtown,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Marlborough Region,1
2208,Redwoodtown,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Marlborough Region,1
2209,Redwoodtown,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Marlborough Region,1
2210,Redwoodtown,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Marlborough Region,1
2211,Redwoodtown,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Marlborough Region,1
2212,Redwoodtown,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Marlborough Region,1
2213,Redwoodtown,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Marlborough Region,1
2214,Redwoodtown,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Marlborough Region,1
2215,Redwoodtown,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Marlborough Region,2
2216,Redwoodtown,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Marlborough Region,1
2217,Renwick,Acts Intended to Cause Injury,2021,Marlborough Region,2
2218,Renwick,Acts Intended to Cause Injury,2022,Marlborough Region,1
2219,Renwick,Acts Intended to Cause Injury,2021,Marlborough Region,1
2220,Renwick,Acts Intended to Cause Injury,2022,Marlborough Region,1
2221,Renwick,Acts Intended to Cause Injury,2021,Marlborough Region,1
2222,Renwick,Acts Intended to Cause Injury,2020,Marlborough Region,1
2223,Renwick,Acts Intended to Cause Injury,2020,Marlborough Region,1
2224,Renwick,Acts Intended to Cause Injury,2020,Marlborough Region,1
2225,Renwick,Acts Intended to Cause Injury,2021,Marlborough Region,2
2226,Renwick,Acts Intended to Cause Injury,2022,Marlborough Region,2
2227,Renwick,Acts Intended to Cause Injury,2021,Marlborough Region,1
2228,Renwick,Acts Intended to Cause Injury,2022,Marlborough Region,1
2229,Renwick,"Robbery, Extortion and Related Offences",2022,Marlborough Region,1
2230,Renwick,Sexual Assault and Related Offences,2020,Marlborough Region,1
2231,Renwick,Sexual Assault and Related Offences,2021,Marlborough Region,1
2232,Renwick,Theft and Related Offences,2020,Marlborough Region,3
2233,Renwick,Theft and Related Offences,2021,Marlborough Region,1
2234,Renwick,Theft and Related Offences,2021,Marlborough Region,1
2235,Renwick,Theft and Related Offences,2021,Marlborough Region,1
2236,Renwick,Theft and Related Offences,2021,Marlborough Region,1
2237,Renwick,Theft and Related Offences,2022,Marlborough Region,1
2238,Renwick,Theft and Related Offences,2022,Marlborough Region,1
2239,Renwick,Theft and Related Offences,2022,Marlborough Region,2
2240,Renwick,Theft and Related Offences,2022,Marlborough Region,1
2241,Renwick,Theft and Related Offences,2022,Marlborough Region,2
2242,Renwick,Theft and Related Offences,2020,Marlborough Region,1
2243,Renwick,Theft and Related Offences,2020,Marlborough Region,1
2244,Renwick,Theft and Related Offences,2021,Marlborough Region,1
2245,Renwick,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Marlborough Region,1
2246,Renwick,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Marlborough Region,2
2247,Renwick,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Marlborough Region,1
2248,Renwick,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Marlborough Region,1
2249,Renwick,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Marlborough Region,1
2250,Renwick,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Marlborough Region,1
2251,Renwick,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Marlborough Region,2
2252,Renwick,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Marlborough Region,1
2253,Renwick,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Marlborough Region,1
2254,Renwick,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Marlborough Region,1
2255,Riverlands,Acts Intended to Cause Injury,2020,Marlborough Region,1
2256,Riverlands,Acts Intended to Cause Injury,2022,Marlborough Region,2
2257,Riverlands,Acts Intended to Cause Injury,2021,Marlborough Region,1
2258,Riverlands,Acts Intended to Cause Injury,2022,Marlborough Region,1
2259,Riverlands,"Robbery, Extortion and Related Offences",2021,Marlborough Region,1
2260,Riverlands,"Robbery, Extortion and Related Offences",2020,Marlborough Region,1
2261,Riverlands,"Robbery, Extortion and Related Offences",2022,Marlborough Region,1
2262,Riverlands,Theft and Related Offences,2022,Marlborough Region,5
2263,Riverlands,Theft and Related Offences,2022,Marlborough Region,1
2264,Riverlands,Theft and Related Offences,2020,Marlborough Region,1
2265,Riverlands,Theft and Related Offences,2022,Marlborough Region,1
2266,Riverlands,Theft and Related Offences,2020,Marlborough Region,3
2267,Riverlands,Theft and Related Offences,2021,Marlborough Region,1
2268,Riverlands,Theft and Related Offences,2022,Marlborough Region,1
2269,Riverlands,Theft and Related Offences,2020,Marlborough Region,2
2270,Riverlands,Theft and Related Offences,2021,Marlborough Region,4
2271,Riverlands,Theft and Related Offences,2022,Marlborough Region,1
2272,Riverlands,Theft and Related Offences,2021,Marlborough Region,2
2273,Riverlands,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Marlborough Region,1
2274,Riverlands,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Marlborough Region,1
2275,Riverlands,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Marlborough Region,1
2276,Riverlands,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Marlborough Region,4
2277,Riverlands,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Marlborough Region,2
2278,Seddon,Acts Intended to Cause Injury,2021,Marlborough Region,1
2279,Seddon,Acts Intended to Cause Injury,2021,Marlborough Region,1
2280,Seddon,Acts Intended to Cause Injury,2022,Marlborough Region,1
2281,Seddon,Acts Intended to Cause Injury,2021,Marlborough Region,1
2282,Seddon,Theft and Related Offences,2022,Marlborough Region,2
2283,Seddon,Theft and Related Offences,2021,Marlborough Region,2
2284,Seddon,Theft and Related Offences,2020,Marlborough Region,1
2285,Seddon,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Marlborough Region,3
2286,Seddon,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Marlborough Region,1
2287,Severn,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Marlborough Region,1
2288,Spring Creek-Grovetown,Acts Intended to Cause Injury,2022,Marlborough Region,1
2289,Spring Creek-Grovetown,Acts Intended to Cause Injury,2021,Marlborough Region,3
2290,Spring Creek-Grovetown,Acts Intended to Cause Injury,2021,Marlborough Region,2
2291,Spring Creek-Grovetown,"Robbery, Extortion and Related Offences",2021,Marlborough Region,1
2292,Spring Creek-Grovetown,"Robbery, Extortion and Related Offences",2021,Marlborough Region,1
2293,Spring Creek-Grovetown,Theft and Related Offences,2021,Marlborough Region,1
2294,Spring Creek-Grovetown,Theft and Related Offences,2022,Marlborough Region,1
2295,Spring Creek-Grovetown,Theft and Related Offences,2022,Marlborough Region,1
2296,Spring Creek-Grovetown,Theft and Related Offences,2020,Marlborough Region,1
2297,Spring Creek-Grovetown,Theft and Related Offences,2022,Marlborough Region,1
2298,Spring Creek-Grovetown,Theft and Related Offences,2021,Marlborough Region,1
2299,Spring Creek-Grovetown,Theft and Related Offences,2021,Marlborough Region,1
2300,Spring Creek-Grovetown,Theft and Related Offences,2020,Marlborough Region,1
2301,Spring Creek-Grovetown,Theft and Related Offences,2021,Marlborough Region,1
2302,Spring Creek-Grovetown,Theft and Related Offences,2022,Marlborough Region,2
2303,Spring Creek-Grovetown,Theft and Related Offences,2020,Marlborough Region,1
2304,Spring Creek-Grovetown,Theft and Related Offences,2021,Marlborough Region,1
2305,Spring Creek-Grovetown,Theft and Related Offences,2022,Marlborough Region,4
2306,Spring Creek-Grovetown,Theft and Related Offences,2022,Marlborough Region,1
2307,Spring Creek-Grovetown,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Marlborough Region,3
2308,Spring Creek-Grovetown,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Marlborough Region,1
2309,Spring Creek-Grovetown,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Marlborough Region,3
2310,Spring Creek-Grovetown,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Marlborough Region,1
2311,Spring Creek-Grovetown,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Marlborough Region,1
2312,Spring Creek-Grovetown,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Marlborough Region,2
2313,Spring Creek-Grovetown,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Marlborough Region,1
2314,Spring Creek-Grovetown,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Marlborough Region,2
2315,Spring Creek-Grovetown,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Marlborough Region,1
2316,Springlands,Acts Intended to Cause Injury,2020,Marlborough Region,2
2317,Springlands,Acts Intended to Cause Injury,2021,Marlborough Region,1
2318,Springlands,Acts Intended to Cause Injury,2022,Marlborough Region,3
2319,Springlands,Acts Intended to Cause Injury,2020,Marlborough Region,2
2320,Springlands,Acts Intended to Cause Injury,2021,Marlborough Region,2
2321,Springlands,Acts Intended to Cause Injury,2022,Marlborough Region,1
2322,Springlands,Acts Intended to Cause Injury,2020,Marlborough Region,1
2323,Springlands,Acts Intended to Cause Injury,2021,Marlborough Region,1
2324,Springlands,Acts Intended to Cause Injury,2022,Marlborough Region,2
2325,Springlands,Acts Intended to Cause Injury,2021,Marlborough Region,1
2326,Springlands,Acts Intended to Cause Injury,2020,Marlborough Region,1
2327,Springlands,Acts Intended to Cause Injury,2021,Marlborough Region,1
2328,Springlands,Acts Intended to Cause Injury,2022,Marlborough Region,4
2329,Springlands,Acts Intended to Cause Injury,2020,Marlborough Region,4
2330,Springlands,Acts Intended to Cause Injury,2021,Marlborough Region,1
2331,Springlands,Acts Intended to Cause Injury,2022,Marlborough Region,1
2332,Springlands,Acts Intended to Cause Injury,2020,Marlborough Region,1
2333,Springlands,Acts Intended to Cause Injury,2022,Marlborough Region,3
2334,Springlands,Acts Intended to Cause Injury,2021,Marlborough Region,1
2335,Springlands,Acts Intended to Cause Injury,2022,Marlborough Region,2
2336,Springlands,Acts Intended to Cause Injury,2020,Marlborough Region,2
2337,Springlands,Acts Intended to Cause Injury,2022,Marlborough Region,1
2338,Springlands,Acts Intended to Cause Injury,2020,Marlborough Region,3
2339,Springlands,Acts Intended to Cause Injury,2022,Marlborough Region,2
2340,Springlands,Acts Intended to Cause Injury,2021,Marlborough Region,2
2341,Springlands,"Robbery, Extortion and Related Offences",2021,Marlborough Region,1
2342,Springlands,"Robbery, Extortion and Related Offences",2022,Marlborough Region,1
2343,Springlands,Sexual Assault and Related Offences,2021,Marlborough Region,1
2344,Springlands,Sexual Assault and Related Offences,2021,Marlborough Region,1
2345,Springlands,Sexual Assault and Related Offences,2020,Marlborough Region,1
2346,Springlands,Sexual Assault and Related Offences,2020,Marlborough Region,1
2347,Springlands,Sexual Assault and Related Offences,2020,Marlborough Region,1
2348,Springlands,Theft and Related Offences,2020,Marlborough Region,6
2349,Springlands,Theft and Related Offences,2021,Marlborough Region,5
2350,Springlands,Theft and Related Offences,2022,Marlborough Region,3
2351,Springlands,Theft and Related Offences,2020,Marlborough Region,10
2352,Springlands,Theft and Related Offences,2021,Marlborough Region,4
2353,Springlands,Theft and Related Offences,2022,Marlborough Region,3
2354,Springlands,Theft and Related Offences,2020,Marlborough Region,7
2355,Springlands,Theft and Related Offences,2021,Marlborough Region,10
2356,Springlands,Theft and Related Offences,2022,Marlborough Region,9
2357,Springlands,Theft and Related Offences,2020,Marlborough Region,1
2358,Springlands,Theft and Related Offences,2021,Marlborough Region,5
2359,Springlands,Theft and Related Offences,2022,Marlborough Region,2
2360,Springlands,Theft and Related Offences,2020,Marlborough Region,1
2361,Springlands,Theft and Related Offences,2021,Marlborough Region,3
2362,Springlands,Theft and Related Offences,2022,Marlborough Region,4
2363,Springlands,Theft and Related Offences,2020,Marlborough Region,1
2364,Springlands,Theft and Related Offences,2021,Marlborough Region,3
2365,Springlands,Theft and Related Offences,2022,Marlborough Region,4
2366,Springlands,Theft and Related Offences,2020,Marlborough Region,2
2367,Springlands,Theft and Related Offences,2021,Marlborough Region,2
2368,Springlands,Theft and Related Offences,2022,Marlborough Region,3
2369,Springlands,Theft and Related Offences,2020,Marlborough Region,4
2370,Springlands,Theft and Related Offences,2021,Marlborough Region,2
2371,Springlands,Theft and Related Offences,2022,Marlborough Region,5
2372,Springlands,Theft and Related Offences,2020,Marlborough Region,4
2373,Springlands,Theft and Related Offences,2021,Marlborough Region,2
2374,Springlands,Theft and Related Offences,2022,Marlborough Region,9
2375,Springlands,Theft and Related Offences,2020,Marlborough Region,4
2376,Springlands,Theft and Related Offences,2021,Marlborough Region,5
2377,Springlands,Theft and Related Offences,2022,Marlborough Region,3
2378,Springlands,Theft and Related Offences,2020,Marlborough Region,5
2379,Springlands,Theft and Related Offences,2021,Marlborough Region,5
2380,Springlands,Theft and Related Offences,2020,Marlborough Region,1
2381,Springlands,Theft and Related Offences,2021,Marlborough Region,2
2382,Springlands,Theft and Related Offences,2022,Marlborough Region,1
2383,Springlands,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Marlborough Region,3
2384,Springlands,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Marlborough Region,1
2385,Springlands,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Marlborough Region,2
2386,Springlands,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Marlborough Region,1
2387,Springlands,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Marlborough Region,1
2388,Springlands,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Marlborough Region,1
2389,Springlands,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Marlborough Region,1
2390,Springlands,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Marlborough Region,2
2391,Springlands,"Unlawful Entry With Intent/Burglary, Break and Enter",2022,Marlborough Region,4
2392,Springlands,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Marlborough Region,2
2393,Springlands,"Unlawful Entry With Intent/Burglary, Break and Enter",2021,Marlborough Region,2
2394,Springlands,"Unlawful Entry With Intent/Burglary, Break and Enter",2020,Marlborough Region,1
